absolute_frequency_residual,alias_advisory_participation,center_is_dominant,center_is_reference,co_source_peak_id,combination_relationship_id,confidence_class,confidence_numeric_projection,denominator,display_in_panel,divisor_order,edge_id,edge_type,harmonic_order,inverse_relationship_reference,modulation_frequency_candidate,normalized_resolution_residual,numerator,offset,offset_asymmetry,original_relationship_id,participant_power_ratio,predicted_frequency,primary_structural_sideband_selected,projection_role,ratio,relationship_fingerprint,relationship_similarity_weight,relative_frequency_residual,semantic_fingerprint,sideband_relationship_id,sideband_role,source_node_id,target_node_id
0.004591335239151562,False,,,,,HIGH,1.0,,NO,,edge:HARMONIC:harmonic:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0010:5:BASE_TO_TARGET:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0010,HARMONIC,5,,,0.04118589599999515,,,,harmonic:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0010:5,0.007755713312979015,8.410875357340961,,BASE_TO_TARGET,,c8c34336d48ca4c5a3f32cdcd7e6a422c0d8125f8b7105e369597692522bcee4,0.9604432828390951,0.0005458807845897124,61531e2b20f70d149e2d09877d21fa28955858cb8f7ef514ece16c1fc531be06,,,node:retained_peak:observation:4a4591056283a9debf557521:0001,node:retained_peak:observation:4a4591056283a9debf557521:0010
0.009999999999999787,False,,,retained_peak:observation:4a4591056283a9debf557521:0006,sum:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0006:retained_peak:observation:4a4591056283a9debf557521:0010,HIGH,1.0,,NO,,edge:SUM_COMBINATION:sum:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0006:retained_peak:observation:4a4591056283a9debf557521:0010:SOURCE_A:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0010,SUM_COMBINATION,,,,0.08970352599999878,,,,sum:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0006:retained_peak:observation:4a4591056283a9debf557521:0010,,8.425466692580112,,SOURCE_A,,583ebc11534a86c0fe704dd63fc68da4e0c9dce2295b8757a8fc5a6603524d0a,0.9176807967858234,0.0011868778745284564,d25fa60b585c7ee24d81f8261f7bc1407935baa57d65e46932b6694010037284,,,node:retained_peak:observation:4a4591056283a9debf557521:0001,node:retained_peak:observation:4a4591056283a9debf557521:0010
0.012295667619575568,False,,,retained_peak:observation:4a4591056283a9debf557521:0028,difference:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0028:retained_peak:observation:4a4591056283a9debf557521:0010,HIGH,1.0,,NO,,edge:DIFFERENCE_COMBINATION:difference:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0028:retained_peak:observation:4a4591056283a9debf557521:0010:LOW_SOURCE:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0010,DIFFERENCE_COMBINATION,,,,0.11029647399999636,,,,difference:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0028:retained_peak:observation:4a4591056283a9debf557521:0010,,8.427762360199688,,LOW_SOURCE,,54c48da9908dba844e104ca00d1abd2344b21f3d18288a0dadfd6b25f24611c0,0.9006603402038754,0.0014589480687830208,b43580833002eed1471926fe327186dc30cf50472303e29fa45eeaf15c06bb39,,,node:retained_peak:observation:4a4591056283a9debf557521:0001,node:retained_peak:observation:4a4591056283a9debf557521:0010
0.01922175071468235,False,,,,,HIGH,1.0,4,NO,,edge:RATIONAL:rational:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0011:5:4:LOW_TO_HIGH:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0011,RATIONAL,,,,0.172425881500004,5,,,rational:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0011:5:4,0.00755418888646886,2.1027188393352403,,LOW_TO_HIGH,5/4,df705e01e32918d672d0b37c309cfc07c9ffaef4adad3586faa2e1658f76a456,0.8529323821481987,0.009141379415594703,44f3f0a1d79aedf16426559256ddab82b34762c3f946cfb05740e1ea0161c104,,,node:retained_peak:observation:4a4591056283a9debf557521:0001,node:retained_peak:observation:4a4591056283a9debf557521:0011
0.09918267047830387,False,,,retained_peak:observation:4a4591056283a9debf557521:0023,sum:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0023:retained_peak:observation:4a4591056283a9debf557521:0011,LOW,0.25,,NO,,edge:SUM_COMBINATION:sum:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0023:retained_peak:observation:4a4591056283a9debf557521:0011:SOURCE_A:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0011,SUM_COMBINATION,,,,0.8897035260000032,,,,sum:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0023:retained_peak:observation:4a4591056283a9debf557521:0011,,2.182679759098862,,SOURCE_A,,6268ebe448f6f4aa2aae2f468ebaa1c010eb1e90770ba7b86b21e6183233cc0e,0.5291835392384182,0.045440779878424445,b025ebe7f9fb1b1b7dd2e41ba7d0dc9bcca947a2b2ed7a8487e7aa1d97a96997,,,node:retained_peak:observation:4a4591056283a9debf557521:0001,node:retained_peak:observation:4a4591056283a9debf557521:0011
0.009999999999999787,False,,,retained_peak:observation:4a4591056283a9debf557521:0017,difference:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0017:retained_peak:observation:4a4591056283a9debf557521:0011,HIGH,1.0,,NO,,edge:DIFFERENCE_COMBINATION:difference:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0017:retained_peak:observation:4a4591056283a9debf557521:0011:LOW_SOURCE:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0011,DIFFERENCE_COMBINATION,,,,0.08970352599999878,,,,difference:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0017:retained_peak:observation:4a4591056283a9debf557521:0011,,2.073497088620558,,LOW_SOURCE,,549ed4dc146d817d042d5a934c49b72edf6376e99c25000ab12ba212b75c3983,0.9176807967858234,0.0048227702150536985,b1d6a7a51f9c25f3dc976c994c9759634d26806458fc6c5019f25ff1394c2cf6,,,node:retained_peak:observation:4a4591056283a9debf557521:0001,node:retained_peak:observation:4a4591056283a9debf557521:0011
,False,True,False,,,HIGH,1.0,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0009:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0011:RIGHT:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0011,SIDEBAND_PAIR,,,0.39017418334257803,0.19999999999999515,,0.4013220171523657,0.022295667619575354,sideband:retained_peak:observation:4a4591056283a9debf557521:0009:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0011,,,False,RIGHT,,0af8a9d4ebab87cce2798215bfd6dbc8fac0d1f23dcc6fff919111763897e866,0.8333333333333368,,ec1dfbc24395fd22bdbf9cd805a4806ab4cccc7ff817db3e7439cca04d324ecc,sideband:retained_peak:observation:4a4591056283a9debf557521:0009:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0011,RIGHT,node:retained_peak:observation:4a4591056283a9debf557521:0001,node:retained_peak:observation:4a4591056283a9debf557521:0011
0.012295667619575568,False,,,retained_peak:observation:4a4591056283a9debf557521:0008,sum:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0008:retained_peak:observation:4a4591056283a9debf557521:0012,HIGH,1.0,,NO,,edge:SUM_COMBINATION:sum:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0008:retained_peak:observation:4a4591056283a9debf557521:0012:SOURCE_A:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0012,SUM_COMBINATION,,,,0.11029647399999636,,,,sum:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0008:retained_peak:observation:4a4591056283a9debf557521:0012,,4.880455541067545,,SOURCE_A,,8c88871c19332dd8cf0201bdd9a0f855ec9c45d922a15a49c4fcf5218213b082,0.9006603402038754,0.0025193688409025088,6c6bbf4d933876e3c2ba74b599f758a87997ede76271072dad5965cf8af16ef6,,,node:retained_peak:observation:4a4591056283a9debf557521:0001,node:retained_peak:observation:4a4591056283a9debf557521:0012
0.012295667619576456,False,,,retained_peak:observation:4a4591056283a9debf557521:0027,difference:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0027:retained_peak:observation:4a4591056283a9debf557521:0012,HIGH,1.0,,NO,,edge:DIFFERENCE_COMBINATION:difference:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0027:retained_peak:observation:4a4591056283a9debf557521:0012:LOW_SOURCE:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0012,DIFFERENCE_COMBINATION,,,,0.11029647400000432,,,,difference:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0027:retained_peak:observation:4a4591056283a9debf557521:0012,,4.905046876306697,,LOW_SOURCE,,e7feff2fb77991e32a25a256bced5060e29d8eb02a3fef2abdc673a2dd110551,0.900660340203869,0.0025067380454546436,7d4385f4b54045785a4cbd5d51b5d48fa5b49e876784900d2e499fe5796df40c,,,node:retained_peak:observation:4a4591056283a9debf557521:0001,node:retained_peak:observation:4a4591056283a9debf557521:0012
0.09918267047830387,False,,,retained_peak:observation:4a4591056283a9debf557521:0018,difference:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0018:retained_peak:observation:4a4591056283a9debf557521:0013,LOW,0.25,,NO,,edge:DIFFERENCE_COMBINATION:difference:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0018:retained_peak:observation:4a4591056283a9debf557521:0013:LOW_SOURCE:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0013,DIFFERENCE_COMBINATION,,,,0.8897035260000032,,,,difference:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0018:retained_peak:observation:4a4591056283a9debf557521:0013,,1.0701920457396428,,LOW_SOURCE,,7bbda1fb6a1bd9efd9827fa6785700ea65bf37d48e078f402c616b52739d2904,0.5291835392384182,0.09267745062500037,5e56646a8487fefa7238ec16c8237c48002151e85242147140e266144f6e4c9a,,,node:retained_peak:observation:4a4591056283a9debf557521:0001,node:retained_peak:observation:4a4591056283a9debf557521:0013
0.012295667619576012,False,,,retained_peak:observation:4a4591056283a9debf557521:0023,difference:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0023:retained_peak:observation:4a4591056283a9debf557521:0013,HIGH,1.0,,NO,,edge:DIFFERENCE_COMBINATION:difference:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0023:retained_peak:observation:4a4591056283a9debf557521:0013:HIGH_SOURCE:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0013,DIFFERENCE_COMBINATION,,,,0.11029647400000034,,,,difference:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0023:retained_peak:observation:4a4591056283a9debf557521:0013,,1.1816703838375227,,HIGH_SOURCE,,2bbc4215d86a164153ca8f9b7752e1a99fad1845033508ce6669d13bbf1d54a6,0.9006603402038722,0.010405327735849087,bf1f805bde3c25264cbae665abfc8697b88eaba5bebedeb6da6284bcc97ee228,,,node:retained_peak:observation:4a4591056283a9debf557521:0001,node:retained_peak:observation:4a4591056283a9debf557521:0013
0.09918267047830365,False,,,retained_peak:observation:4a4591056283a9debf557521:0032,difference:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0032:retained_peak:observation:4a4591056283a9debf557521:0013,LOW,0.25,,NO,,edge:DIFFERENCE_COMBINATION:difference:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0032:retained_peak:observation:4a4591056283a9debf557521:0013:HIGH_SOURCE:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0013,DIFFERENCE_COMBINATION,,,,0.8897035260000012,,,,difference:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0032:retained_peak:observation:4a4591056283a9debf557521:0013,,1.070192045739643,,HIGH_SOURCE,,ab18a4d8e8acd52d01c04bd496ec1730891f0b615de0f89d6d1baa31f24a5cfc,0.5291835392384188,0.09267745062500013,5312046c0155efb87380191feef8d822b24b7d5753c275888404479b0fb8e5fd,,,node:retained_peak:observation:4a4591056283a9debf557521:0001,node:retained_peak:observation:4a4591056283a9debf557521:0013
0.009999999999999787,False,,,retained_peak:observation:4a4591056283a9debf557521:0007,sum:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0007:retained_peak:observation:4a4591056283a9debf557521:0014,HIGH,1.0,,NO,,edge:SUM_COMBINATION:sum:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0007:retained_peak:observation:4a4591056283a9debf557521:0014:SOURCE_A:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0014,SUM_COMBINATION,,,,0.08970352599999878,,,,sum:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0007:retained_peak:observation:4a4591056283a9debf557521:0014,,5.214890555361183,,SOURCE_A,,5f94a6944c74280968b73a27957bc7ca8ddb12242db856861528e51d8103c256,0.9176807967858234,0.0019175857851358468,efe30b024dc6181f7d4349b25f8f7e18ae4bde41cf5d0e7317ea6d8f9e50cef0,,,node:retained_peak:observation:4a4591056283a9debf557521:0001,node:retained_peak:observation:4a4591056283a9debf557521:0014
0.012295667619575568,False,,,retained_peak:observation:4a4591056283a9debf557521:0021,difference:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0021:retained_peak:observation:4a4591056283a9debf557521:0014,HIGH,1.0,,NO,,edge:DIFFERENCE_COMBINATION:difference:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0021:retained_peak:observation:4a4591056283a9debf557521:0014:LOW_SOURCE:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0014,DIFFERENCE_COMBINATION,,,,0.11029647399999636,,,,difference:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0021:retained_peak:observation:4a4591056283a9debf557521:0014,,5.217186222980759,,LOW_SOURCE,,e232d7e16f608f9941242155631cde5ea5ff4ec23dcab788bc8c76307a9b655b,0.9006603402038754,0.0023567622649571874,c7a42711b3b516df383a2947aa5e35998957f62ed0b3c4b9e7256d02e00d9f26,,,node:retained_peak:observation:4a4591056283a9debf557521:0001,node:retained_peak:observation:4a4591056283a9debf557521:0014
0.031517418334257474,False,,,,,MODERATE,0.5,4,NO,,edge:RATIONAL:rational:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0015:7:4:LOW_TO_HIGH:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0015,RATIONAL,,,,0.2827223554999964,7,,,rational:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0015:7:4,0.004488944333251849,2.9438063750693364,,LOW_TO_HIGH,7/4,e27bd3f23116cff0abac1539a65503837c3fcbc08c5f1cd48ce9bb732e21b5cd,0.7795919325115425,0.010706348964107782,162fece0e19b12270965a71ba6e95c03afb61934a4efcec29eb8f46653358498,,,node:retained_peak:observation:4a4591056283a9debf557521:0001,node:retained_peak:observation:4a4591056283a9debf557521:0015
0.010000000000000231,False,,,retained_peak:observation:4a4591056283a9debf557521:0009,sum:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0009:retained_peak:observation:4a4591056283a9debf557521:0015,HIGH,1.0,,NO,,edge:SUM_COMBINATION:sum:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0009:retained_peak:observation:4a4591056283a9debf557521:0015:SOURCE_A:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0015,SUM_COMBINATION,,,,0.08970352600000277,,,,sum:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0009:retained_peak:observation:4a4591056283a9debf557521:0015,,2.985323793403594,,SOURCE_A,,7bdfc81cd65ff6b84ae7990cfa6450b594acc455ef6152a0de2db9d50f3605c3,0.9176807967858199,0.0033497203961916446,6cfbfe173252b78820eb10d08e6a592c7ce8fc938c5e15ace765a06bacb67a7f,,,node:retained_peak:observation:4a4591056283a9debf557521:0001,node:retained_peak:observation:4a4591056283a9debf557521:0015
,False,True,False,,,LOW,0.25,,NO,,edge:SIDEBAND_PAIR:sideband:retained_peak:observation:4a4591056283a9debf557521:0023:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0015:RIGHT:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0015,SIDEBAND_PAIR,,,1.2374095528864621,0.9999999999999957,,1.2931487219354016,0.11147833809787899,sideband:retained_peak:observation:4a4591056283a9debf557521:0023:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0015,,,False,RIGHT,,4a4042749f9b500fdeba58ddeb682ad978f5050d9469c579441a65050a21cbf3,0.5000000000000011,,4451ba9fc319bbe6c41617d9289cd888426c07ea0ce6bdf7c85bc494075932bf,sideband:retained_peak:observation:4a4591056283a9debf557521:0023:retained_peak:observation:4a4591056283a9debf557521:0001:retained_peak:observation:4a4591056283a9debf557521:0015,RIGHT,node:retained_peak:observation:4a4591056283a9debf557521:0001,node:retained_peak:observation:4a4591056283a9debf557521:0015
